split,scope,groups,post_hoc,interval_scope,source_in_sample,bootstrap_repeats,analysis_seed,name,arm,seed,predictor,metric,value,lower,upper,seed_sd
test,condition:0,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,MLP16,MLP16,finite_mean_42_123_456,m_q,ce,1.0137898967723462,0.8927662348047388,1.2239938873663645,0.0018741222540166718
test,condition:0,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,MLP16,MLP16,finite_mean_42_123_456,m_q,brier,0.6166422436021707,0.5437396168261376,0.7367868844291605,0.0010611249656403408
test,condition:0,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,MLP16,MLP16,finite_mean_42_123_456,m_q,accuracy,0.4285714285714286,0.14285714285714285,0.8571428571428572,0.0
test,condition:0,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,MLP16,MLP16,finite_mean_42_123_456,m_q,macro_f1,0.19999999999999998,0.08333333333333333,0.3076923076923077,0.0
test,condition:0,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,MLP16,MLP16,finite_mean_42_123_456,pi_S,ce,1.0153117576684318,0.9162907318741533,1.2133538092569884,0.0
test,condition:0,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,MLP16,MLP16,finite_mean_42_123_456,pi_S,brier,0.6171428571428572,0.5599999999999998,0.7314285714285719,0.0
test,condition:0,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,MLP16,MLP16,finite_mean_42_123_456,pi_S,accuracy,0.4285714285714286,0.14285714285714285,0.8571428571428572,0.0
test,condition:0,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,MLP16,MLP16,finite_mean_42_123_456,pi_S,macro_f1,0.19999999999999998,0.08333333333333333,0.3076923076923077,0.0
test,condition:0,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,O,O,finite_mean_42_123_456,q,ce,1.080031970214276,0.9373204920973096,1.271558986533256,0.020520763381615962
test,condition:0,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,O,O,finite_mean_42_123_456,q,brier,0.6854735420036221,0.6008538749040696,0.794542587856414,0.017510662276417684
test,condition:0,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,O,O,finite_mean_42_123_456,q,accuracy,0.20476190476190478,0.042857142857142864,0.3952380952380952,0.0786795792469443
test,condition:0,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,O,O,finite_mean_42_123_456,q,macro_f1,0.12843093381068063,0.028955314009661837,0.2112981832021505,0.04700654154039565
test,condition:0,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,O,O,finite_mean_42_123_456,m_q,ce,1.0078318750867254,0.8765730055673023,1.2643805162737642,0.002771791167507026
test,condition:0,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,O,O,finite_mean_42_123_456,m_q,brier,0.6140283719451639,0.5413495098216946,0.7546895558704798,0.0015343730800105885
test,condition:0,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,O,O,finite_mean_42_123_456,m_q,accuracy,0.4285714285714286,0.2380952380952381,0.5714285714285715,0.0
test,condition:0,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,O,O,finite_mean_42_123_456,m_q,macro_f1,0.19999999999999998,0.12222222222222222,0.23456790123456786,0.0
test,condition:0,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,O,O,finite_mean_42_123_456,pi_S,ce,1.0153117576684318,0.9162907318741533,1.2133538092569884,0.0
test,condition:0,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,O,O,finite_mean_42_123_456,pi_S,brier,0.6171428571428572,0.5599999999999998,0.7314285714285719,0.0
test,condition:0,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,O,O,finite_mean_42_123_456,pi_S,accuracy,0.4285714285714286,0.14285714285714285,0.8571428571428572,0.0
test,condition:0,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,O,O,finite_mean_42_123_456,pi_S,macro_f1,0.19999999999999998,0.08333333333333333,0.3076923076923077,0.0
test,condition:1,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,p0,p0,fixed/reference,q,ce,1.4868029475212097,1.2994763721738545,1.7043814952884404,
test,condition:1,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,p0,p0,fixed/reference,q,brier,0.9636314669224201,0.8800958684221425,1.0495241440698564,
test,condition:1,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,p0,p0,fixed/reference,q,accuracy,0.0,0.0,0.0,
test,condition:1,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,p0,p0,fixed/reference,q,macro_f1,0.0,0.0,0.0,
test,condition:1,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,p0,p0,fixed/reference,m_q,ce,1.0668967707384203,0.7329166975074427,1.7116431809177761,
test,condition:1,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,p0,p0,fixed/reference,m_q,brier,0.6255847489128333,0.4930137390130773,0.8686728558130217,
test,condition:1,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,p0,p0,fixed/reference,m_q,accuracy,0.4285714285714286,0.14285714285714285,0.8571428571428572,
test,condition:1,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,p0,p0,fixed/reference,m_q,macro_f1,0.19999999999999998,0.08333333333333333,0.3076923076923077,
test,condition:1,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,p0,p0,fixed/reference,pi_S,ce,1.0153117576684318,0.9162907318741533,1.2133538092569884,
test,condition:1,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,p0,p0,fixed/reference,pi_S,brier,0.6171428571428572,0.5599999999999998,0.731428571428572,
test,condition:1,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,p0,p0,fixed/reference,pi_S,accuracy,0.4285714285714286,0.14285714285714285,0.8571428571428572,
test,condition:1,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,p0,p0,fixed/reference,pi_S,macro_f1,0.19999999999999998,0.08333333333333333,0.3076923076923077,
test,condition:1,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,MLP16_seed_42,MLP16,42,q,ce,1.0849640905857085,0.9982294352991241,1.248877946367221,
test,condition:1,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,MLP16_seed_42,MLP16,42,q,brier,0.6553422786636555,0.6041529433669184,0.7518993553299599,
test,condition:1,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,MLP16_seed_42,MLP16,42,q,accuracy,0.39285714285714285,0.10714285714285714,0.7142857142857144,
test,condition:1,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,MLP16_seed_42,MLP16,42,q,macro_f1,0.2836482110574726,0.08187134502923975,0.48328872255988087,
test,condition:1,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,MLP16_seed_42,MLP16,42,m_q,ce,1.0153681019193534,0.8840895602084922,1.2220396882701468,
test,condition:1,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,MLP16_seed_42,MLP16,42,m_q,brier,0.6176780145419644,0.5358743994558288,0.7363542359410449,
test,condition:1,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,MLP16_seed_42,MLP16,42,m_q,accuracy,0.4285714285714286,0.14285714285714285,0.8571428571428572,
test,condition:1,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,MLP16_seed_42,MLP16,42,m_q,macro_f1,0.19999999999999998,0.08333333333333333,0.3076923076923077,
test,condition:1,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,MLP16_seed_42,MLP16,42,pi_S,ce,1.0153117576684318,0.9162907318741533,1.2133538092569884,
test,condition:1,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,MLP16_seed_42,MLP16,42,pi_S,brier,0.6171428571428572,0.5599999999999998,0.731428571428572,
test,condition:1,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,MLP16_seed_42,MLP16,42,pi_S,accuracy,0.4285714285714286,0.14285714285714285,0.8571428571428572,
test,condition:1,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,MLP16_seed_42,MLP16,42,pi_S,macro_f1,0.19999999999999998,0.08333333333333333,0.3076923076923077,
test,condition:1,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,MLP16_seed_123,MLP16,123,q,ce,1.0958298678909029,1.0040477539811816,1.2601797832335746,
test,condition:1,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,MLP16_seed_123,MLP16,123,q,brier,0.6613299311257362,0.6064983539077254,0.7580117972024064,
test,condition:1,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,MLP16_seed_123,MLP16,123,q,accuracy,0.40714285714285714,0.12142857142857141,0.7714285714285715,
test,condition:1,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,MLP16_seed_123,MLP16,123,q,macro_f1,0.21468926553672318,0.0827250608272506,0.30303030303030304,
test,condition:1,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,MLP16_seed_123,MLP16,123,m_q,ce,1.0117184971940616,0.8897282516984791,1.2316353994580251,
test,condition:1,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,MLP16_seed_123,MLP16,123,m_q,brier,0.6155574629806678,0.5434915843637558,0.7401540127641022,
test,condition:1,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,MLP16_seed_123,MLP16,123,m_q,accuracy,0.4285714285714286,0.14285714285714285,0.8571428571428572,
test,condition:1,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,MLP16_seed_123,MLP16,123,m_q,macro_f1,0.19999999999999998,0.08333333333333333,0.3076923076923077,
test,condition:1,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,MLP16_seed_123,MLP16,123,pi_S,ce,1.0153117576684318,0.9162907318741533,1.2133538092569884,
test,condition:1,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,MLP16_seed_123,MLP16,123,pi_S,brier,0.6171428571428572,0.5599999999999998,0.731428571428572,
test,condition:1,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,MLP16_seed_123,MLP16,123,pi_S,accuracy,0.4285714285714286,0.14285714285714285,0.8571428571428572,
test,condition:1,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,MLP16_seed_123,MLP16,123,pi_S,macro_f1,0.19999999999999998,0.08333333333333333,0.3076923076923077,
test,condition:1,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,MLP16_seed_456,MLP16,456,q,ce,1.1042059159704618,1.0097454296797514,1.256464954513524,
test,condition:1,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,MLP16_seed_456,MLP16,456,q,brier,0.6669420616670918,0.6096046927835626,0.7570601029423284,
test,condition:1,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,MLP16_seed_456,MLP16,456,q,accuracy,0.4142857142857143,0.1285714285714286,0.8,
test,condition:1,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,MLP16_seed_456,MLP16,456,q,macro_f1,0.21722846441947566,0.08333333333333333,0.30303030303030304,
test,condition:1,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,MLP16_seed_456,MLP16,456,m_q,ce,1.0142830912036238,0.9044808925072453,1.2183065743709214,
test,condition:1,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,MLP16_seed_456,MLP16,456,m_q,brier,0.6166912532838797,0.5518528666588282,0.7338524045823345,
test,condition:1,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,MLP16_seed_456,MLP16,456,m_q,accuracy,0.4285714285714286,0.14285714285714285,0.8571428571428572,
test,condition:1,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,MLP16_seed_456,MLP16,456,m_q,macro_f1,0.19999999999999998,0.08333333333333333,0.3076923076923077,
test,condition:1,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,MLP16_seed_456,MLP16,456,pi_S,ce,1.0153117576684318,0.9162907318741533,1.2133538092569884,
test,condition:1,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,MLP16_seed_456,MLP16,456,pi_S,brier,0.6171428571428572,0.5599999999999998,0.731428571428572,
test,condition:1,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,MLP16_seed_456,MLP16,456,pi_S,accuracy,0.4285714285714286,0.14285714285714285,0.8571428571428572,
test,condition:1,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,MLP16_seed_456,MLP16,456,pi_S,macro_f1,0.19999999999999998,0.08333333333333333,0.3076923076923077,
test,condition:1,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,O_seed_42,O,42,q,ce,1.4065144281302182,1.2139898492555534,1.6364663176557843,
test,condition:1,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,O_seed_42,O,42,q,brier,0.8602451050045354,0.752871587409565,0.9763370915884789,
test,condition:1,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,O_seed_42,O,42,q,accuracy,0.057142857142857134,0.0,0.1571428571428571,
test,condition:1,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,O_seed_42,O,42,q,macro_f1,0.06265389876880982,0.0,0.14885339885339885,
test,condition:1,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,O_seed_42,O,42,m_q,ce,1.0069756633963975,0.8638670611374776,1.2664068281710625,
test,condition:1,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,O_seed_42,O,42,m_q,brier,0.6135125113020569,0.531406352644525,0.7554394520215207,
test,condition:1,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,O_seed_42,O,42,m_q,accuracy,0.4285714285714286,0.14285714285714285,0.8571428571428572,
test,condition:1,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,O_seed_42,O,42,m_q,macro_f1,0.19999999999999998,0.08333333333333333,0.3076923076923077,
test,condition:1,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,O_seed_42,O,42,pi_S,ce,1.0153117576684318,0.9162907318741533,1.2133538092569884,
test,condition:1,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,O_seed_42,O,42,pi_S,brier,0.6171428571428572,0.5599999999999998,0.731428571428572,
test,condition:1,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,O_seed_42,O,42,pi_S,accuracy,0.4285714285714286,0.14285714285714285,0.8571428571428572,
test,condition:1,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,O_seed_42,O,42,pi_S,macro_f1,0.19999999999999998,0.08333333333333333,0.3076923076923077,
test,condition:1,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,O_seed_123,O,123,q,ce,1.3023765095642634,1.171446860049452,1.4411455714170418,
test,condition:1,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,O_seed_123,O,123,q,brier,0.8005278726329131,0.7158114128262769,0.8851488677810574,
test,condition:1,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,O_seed_123,O,123,q,accuracy,0.13571428571428573,0.0,0.3928571428571428,
test,condition:1,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,O_seed_123,O,123,q,macro_f1,0.13020091757633287,0.0,0.27693393302846014,
test,condition:1,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,O_seed_123,O,123,m_q,ce,1.005589212796637,0.861963757296488,1.2794237154751762,
test,condition:1,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,O_seed_123,O,123,m_q,brier,0.6128184069719735,0.533281573864325,0.7606350241716812,
test,condition:1,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,O_seed_123,O,123,m_q,accuracy,0.4285714285714286,0.14285714285714285,0.8571428571428572,
test,condition:1,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,O_seed_123,O,123,m_q,macro_f1,0.19999999999999998,0.08333333333333333,0.3076923076923077,
test,condition:1,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,O_seed_123,O,123,pi_S,ce,1.0153117576684318,0.9162907318741533,1.2133538092569884,
test,condition:1,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,O_seed_123,O,123,pi_S,brier,0.6171428571428572,0.5599999999999998,0.731428571428572,
test,condition:1,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,O_seed_123,O,123,pi_S,accuracy,0.4285714285714286,0.14285714285714285,0.8571428571428572,
test,condition:1,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,O_seed_123,O,123,pi_S,macro_f1,0.19999999999999998,0.08333333333333333,0.3076923076923077,
test,condition:1,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,O_seed_456,O,456,q,ce,1.3003573756132807,1.132918045882668,1.491769298618393,
test,condition:1,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,O_seed_456,O,456,q,brier,0.791802051967604,0.6914668920330651,0.8975535407041286,
test,condition:1,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,O_seed_456,O,456,q,accuracy,0.15,0.0,0.4357142857142857,
test,condition:1,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,O_seed_456,O,456,q,macro_f1,0.14108527131782944,0.0,0.2939915023248354,
test,condition:1,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,O_seed_456,O,456,m_q,ce,1.0109307490671418,0.8636857502030073,1.2473110051750542,
test,condition:1,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,O_seed_456,O,456,m_q,brier,0.6157541975614612,0.5258181773450444,0.7479941914182376,
test,condition:1,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,O_seed_456,O,456,m_q,accuracy,0.4285714285714286,0.14285714285714285,0.8571428571428572,
test,condition:1,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,O_seed_456,O,456,m_q,macro_f1,0.19999999999999998,0.08333333333333333,0.3076923076923077,
test,condition:1,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,O_seed_456,O,456,pi_S,ce,1.0153117576684318,0.9162907318741533,1.2133538092569884,
test,condition:1,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,O_seed_456,O,456,pi_S,brier,0.6171428571428572,0.5599999999999998,0.731428571428572,
test,condition:1,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,O_seed_456,O,456,pi_S,accuracy,0.4285714285714286,0.14285714285714285,0.8571428571428572,
test,condition:1,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,O_seed_456,O,456,pi_S,macro_f1,0.19999999999999998,0.08333333333333333,0.3076923076923077,
test,condition:1,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,MLP16,MLP16,finite_mean_42_123_456,q,ce,1.0949999581490244,1.0050952137155191,1.255407860321658,0.009647721164559146
test,condition:1,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,MLP16,MLP16,finite_mean_42_123_456,q,brier,0.6612047571521612,0.6073063545816259,0.7558801491077707,0.0058009044833067245
test,condition:1,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,MLP16,MLP16,finite_mean_42_123_456,q,accuracy,0.4047619047619048,0.16190476190476188,0.6761904761904761,0.010910894511799635
test,condition:1,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,MLP16,MLP16,finite_mean_42_123_456,q,macro_f1,0.2385219803378905,0.10183080808080809,0.3234739906574576,0.03910107935798271
test,condition:1,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,MLP16,MLP16,finite_mean_42_123_456,m_q,ce,1.0137898967723462,0.8927662348047388,1.2239938873663645,0.0018741222540166718
test,condition:1,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,MLP16,MLP16,finite_mean_42_123_456,m_q,brier,0.6166422436021707,0.5437396168261376,0.7367868844291605,0.0010611249656403408
test,condition:1,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,MLP16,MLP16,finite_mean_42_123_456,m_q,accuracy,0.4285714285714286,0.14285714285714285,0.8571428571428572,0.0
test,condition:1,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,MLP16,MLP16,finite_mean_42_123_456,m_q,macro_f1,0.19999999999999998,0.08333333333333333,0.3076923076923077,0.0
test,condition:1,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,MLP16,MLP16,finite_mean_42_123_456,pi_S,ce,1.0153117576684318,0.9162907318741533,1.2133538092569884,0.0
test,condition:1,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,MLP16,MLP16,finite_mean_42_123_456,pi_S,brier,0.6171428571428572,0.5599999999999998,0.7314285714285719,0.0
test,condition:1,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,MLP16,MLP16,finite_mean_42_123_456,pi_S,accuracy,0.4285714285714286,0.14285714285714285,0.8571428571428572,0.0
test,condition:1,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,MLP16,MLP16,finite_mean_42_123_456,pi_S,macro_f1,0.19999999999999998,0.08333333333333333,0.3076923076923077,0.0
test,condition:1,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,O,O,finite_mean_42_123_456,q,ce,1.3364161044359208,1.1761020536933628,1.5185729314919023,0.06071532314038095
test,condition:1,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,O,O,finite_mean_42_123_456,q,brier,0.8175250098683509,0.7220549109865105,0.9176858755397252,0.0372530519944914
test,condition:1,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,O,O,finite_mean_42_123_456,q,accuracy,0.11428571428571428,0.0,0.32857142857142857,0.05
test,condition:1,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,O,O,finite_mean_42_123_456,q,macro_f1,0.11131336255432404,0.0,0.2401822621257623,0.0424902912559191
test,condition:1,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,O,O,finite_mean_42_123_456,m_q,ce,1.0078318750867254,0.8765730055673023,1.2643805162737642,0.002771791167507026
test,condition:1,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,O,O,finite_mean_42_123_456,m_q,brier,0.6140283719451639,0.5413495098216946,0.7546895558704798,0.0015343730800105885
test,condition:1,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,O,O,finite_mean_42_123_456,m_q,accuracy,0.4285714285714286,0.2380952380952381,0.5714285714285715,0.0
test,condition:1,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,O,O,finite_mean_42_123_456,m_q,macro_f1,0.19999999999999998,0.12222222222222222,0.23456790123456786,0.0
test,condition:1,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,O,O,finite_mean_42_123_456,pi_S,ce,1.0153117576684318,0.9162907318741533,1.2133538092569884,0.0
test,condition:1,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,O,O,finite_mean_42_123_456,pi_S,brier,0.6171428571428572,0.5599999999999998,0.7314285714285719,0.0
test,condition:1,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,O,O,finite_mean_42_123_456,pi_S,accuracy,0.4285714285714286,0.14285714285714285,0.8571428571428572,0.0
test,condition:1,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,O,O,finite_mean_42_123_456,pi_S,macro_f1,0.19999999999999998,0.08333333333333333,0.3076923076923077,0.0
test,condition:2,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,p0,p0,fixed/reference,q,ce,1.314101200388338,1.0222190232468502,1.7492562164153374,
test,condition:2,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,p0,p0,fixed/reference,q,brier,0.8567565830276269,0.7067109567176336,1.034079978502475,
test,condition:2,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,p0,p0,fixed/reference,q,accuracy,0.0,0.0,0.0,
test,condition:2,7,True,post-hoc descriptive; fixed predictors and source constants; no source-estimation uncertainty,False,2000,20260919,p0,p0,fixed/reference,q,macro_f1,0.0,0.0,0.0,
